filename,category,pair_id,pair_expected_better,notes
pairs/gab_472b450e_B_warmth.png,pairs,pair_9c8503d8,A,"A/B B of pair_9c8503d8: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_0074_0f4e3b5129_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_efb81383_A_base.png,pairs,pair_b2b6d05c,A,"A/B A of pair_b2b6d05c: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_0076_3199eb2069_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_efb81383_B_contrast.png,pairs,pair_b2b6d05c,A,"A/B B of pair_b2b6d05c: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_0076_3199eb2069_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_b89c3134_A_base.png,pairs,pair_38c0a8c5,A,A/B A of pair_38c0a8c5: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_0999_08a31a87b5_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_b89c3134_B_daylight.png,pairs,pair_38c0a8c5,A,A/B B of pair_38c0a8c5: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_0999_08a31a87b5_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_263772f9_A_base.png,pairs,pair_b9268dd8,A,A/B A of pair_b9268dd8: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1005_fcb69ca74e_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_263772f9_B_glare.png,pairs,pair_b9268dd8,A,A/B B of pair_b9268dd8: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1005_fcb69ca74e_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_58a6cb04_A_base.png,pairs,pair_5aa4961f,A,"A/B A of pair_5aa4961f: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1084_925447b794_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_58a6cb04_B_warmth.png,pairs,pair_5aa4961f,A,"A/B B of pair_5aa4961f: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1084_925447b794_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_17541701_A_base.png,pairs,pair_c58ab793,A,"A/B A of pair_c58ab793: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1085_0c81db3f23_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_17541701_B_contrast.png,pairs,pair_c58ab793,A,"A/B B of pair_c58ab793: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1085_0c81db3f23_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_5b05a8d5_A_base.png,pairs,pair_03bd4a50,A,A/B A of pair_03bd4a50: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1252_c9d24646bb_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_5b05a8d5_B_daylight.png,pairs,pair_03bd4a50,A,A/B B of pair_03bd4a50: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1252_c9d24646bb_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_47ae4b9f_A_base.png,pairs,pair_84040b79,A,A/B A of pair_84040b79: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1253_47f23f1600_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_47ae4b9f_B_glare.png,pairs,pair_84040b79,A,A/B B of pair_84040b79: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1253_47f23f1600_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_2be0a1d4_A_base.png,pairs,pair_90c551ed,A,"A/B A of pair_90c551ed: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1313_07beaa2695_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_2be0a1d4_B_warmth.png,pairs,pair_90c551ed,A,"A/B B of pair_90c551ed: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1313_07beaa2695_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_ad07e645_A_base.png,pairs,pair_fb6bb6e7,A,"A/B A of pair_fb6bb6e7: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1340_6b779a8d35_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_ad07e645_B_contrast.png,pairs,pair_fb6bb6e7,A,"A/B B of pair_fb6bb6e7: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1340_6b779a8d35_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_9575cba8_A_base.png,pairs,pair_85367fad,A,A/B A of pair_85367fad: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1341_9cb78a98d0_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_9575cba8_B_daylight.png,pairs,pair_85367fad,A,A/B B of pair_85367fad: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1341_9cb78a98d0_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_ede445a2_A_base.png,pairs,pair_bef167d3,A,A/B A of pair_bef167d3: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1343_ca788208d7_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_ede445a2_B_glare.png,pairs,pair_bef167d3,A,A/B B of pair_bef167d3: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1343_ca788208d7_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_0c646628_A_base.png,pairs,pair_5cbfc5f5,A,"A/B A of pair_5cbfc5f5: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1559_26a0418977_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_0c646628_B_warmth.png,pairs,pair_5cbfc5f5,A,"A/B B of pair_5cbfc5f5: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1559_26a0418977_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_df15f734_A_base.png,pairs,pair_4ed8e910,A,"A/B A of pair_4ed8e910: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1560_1e8754dc84_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_df15f734_B_contrast.png,pairs,pair_4ed8e910,A,"A/B B of pair_4ed8e910: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1560_1e8754dc84_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_bf75a62b_A_base.png,pairs,pair_d65ef15f,A,A/B A of pair_d65ef15f: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1701_bbf3f7701f_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_bf75a62b_B_daylight.png,pairs,pair_d65ef15f,A,A/B B of pair_d65ef15f: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1701_bbf3f7701f_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_906e3df6_A_base.png,pairs,pair_4525cc25,A,A/B A of pair_4525cc25: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1703_3a8d216597_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_906e3df6_B_glare.png,pairs,pair_4525cc25,A,A/B B of pair_4525cc25: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1703_3a8d216597_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_007b080d_A_base.png,pairs,pair_892a5c5b,A,"A/B A of pair_892a5c5b: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1704_b529e0a032_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_007b080d_B_warmth.png,pairs,pair_892a5c5b,A,"A/B B of pair_892a5c5b: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_1704_b529e0a032_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_4c3242f1_A_base.png,pairs,pair_a6fbbc82,A,"A/B A of pair_a6fbbc82: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2332_74d342dfde_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_4c3242f1_B_contrast.png,pairs,pair_a6fbbc82,A,"A/B B of pair_a6fbbc82: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2332_74d342dfde_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_4af0aeb7_A_base.png,pairs,pair_2b1f0369,A,A/B A of pair_2b1f0369: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2334_f6e589c33a_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_4af0aeb7_B_daylight.png,pairs,pair_2b1f0369,A,A/B B of pair_2b1f0369: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2334_f6e589c33a_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_9981b3c8_A_base.png,pairs,pair_34feecbf,A,A/B A of pair_34feecbf: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2335_fc2debd8b6_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_9981b3c8_B_glare.png,pairs,pair_34feecbf,A,A/B B of pair_34feecbf: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2335_fc2debd8b6_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_743e4df7_A_base.png,pairs,pair_246a7ce2,A,"A/B A of pair_246a7ce2: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2437_e665b86bca_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_743e4df7_B_warmth.png,pairs,pair_246a7ce2,A,"A/B B of pair_246a7ce2: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2437_e665b86bca_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_9a225fc3_A_base.png,pairs,pair_c65b2210,A,"A/B A of pair_c65b2210: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2438_d307997778_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_9a225fc3_B_contrast.png,pairs,pair_c65b2210,A,"A/B B of pair_c65b2210: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2438_d307997778_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_4bd6a173_A_base.png,pairs,pair_de5a0a81,A,A/B A of pair_de5a0a81: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2439_1d4683995c_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_4bd6a173_B_daylight.png,pairs,pair_de5a0a81,A,A/B B of pair_de5a0a81: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2439_1d4683995c_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_2c3aabf8_A_base.png,pairs,pair_fdf9f4d0,A,A/B A of pair_fdf9f4d0: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2831_3d5798a8bb_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_2c3aabf8_B_glare.png,pairs,pair_fdf9f4d0,A,A/B B of pair_fdf9f4d0: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_2831_3d5798a8bb_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_e5a99758_A_base.png,pairs,pair_20864715,A,"A/B A of pair_20864715: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3018_9ee57001bb_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_e5a99758_B_warmth.png,pairs,pair_20864715,A,"A/B B of pair_20864715: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3018_9ee57001bb_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_5e963086_A_base.png,pairs,pair_4dbffa67,A,"A/B A of pair_4dbffa67: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3024_a2846df3f6_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_5e963086_B_contrast.png,pairs,pair_4dbffa67,A,"A/B B of pair_4dbffa67: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3024_a2846df3f6_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_16d8d6d4_A_base.png,pairs,pair_a3f27ec9,A,A/B A of pair_a3f27ec9: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3208_f53561e0c5_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_16d8d6d4_B_daylight.png,pairs,pair_a3f27ec9,A,A/B B of pair_a3f27ec9: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3208_f53561e0c5_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_cda2fc1b_A_base.png,pairs,pair_9861f6ac,A,A/B A of pair_9861f6ac: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3211_2b05235cf6_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_cda2fc1b_B_glare.png,pairs,pair_9861f6ac,A,A/B B of pair_9861f6ac: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3211_2b05235cf6_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_e2629404_A_base.png,pairs,pair_7e8c7439,A,"A/B A of pair_7e8c7439: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3270_99f58d93f4_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_e2629404_B_warmth.png,pairs,pair_7e8c7439,A,"A/B B of pair_7e8c7439: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3270_99f58d93f4_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_80e54fe2_A_base.png,pairs,pair_887c5e56,A,"A/B A of pair_887c5e56: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3272_217d644832_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_80e54fe2_B_contrast.png,pairs,pair_887c5e56,A,"A/B B of pair_887c5e56: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3272_217d644832_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_5edb567b_A_base.png,pairs,pair_9be0ca80,A,A/B A of pair_9be0ca80: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3701_eb982674a3_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_5edb567b_B_daylight.png,pairs,pair_9be0ca80,A,A/B B of pair_9be0ca80: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3701_eb982674a3_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_e5df8f7a_A_base.png,pairs,pair_3bf6e8ae,A,A/B A of pair_3bf6e8ae: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3735_73baf310b4_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_e5df8f7a_B_glare.png,pairs,pair_3bf6e8ae,A,A/B B of pair_3bf6e8ae: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3735_73baf310b4_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_357edf44_A_base.png,pairs,pair_16805709,A,"A/B A of pair_16805709: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3736_1ff79c8686_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_357edf44_B_warmth.png,pairs,pair_16805709,A,"A/B B of pair_16805709: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_3736_1ff79c8686_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_6d50fc89_A_base.png,pairs,pair_df32ea0d,A,"A/B A of pair_df32ea0d: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_4832_4c757c4736_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_6d50fc89_B_contrast.png,pairs,pair_df32ea0d,A,"A/B B of pair_df32ea0d: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_4832_4c757c4736_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_ddfc3634_A_base.png,pairs,pair_4416b1e8,A,A/B A of pair_4416b1e8: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_4833_d31c8852cb_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_ddfc3634_B_daylight.png,pairs,pair_4416b1e8,A,A/B B of pair_4416b1e8: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_4833_d31c8852cb_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_7aee9211_A_base.png,pairs,pair_24ad8e61,A,A/B A of pair_24ad8e61: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_4834_fcd42c222b_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_7aee9211_B_glare.png,pairs,pair_24ad8e61,A,A/B B of pair_24ad8e61: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_4834_fcd42c222b_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_8c5e07b4_A_base.png,pairs,pair_9b5c905d,A,"A/B A of pair_9b5c905d: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_5747_9b35f0039b_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_8c5e07b4_B_warmth.png,pairs,pair_9b5c905d,A,"A/B B of pair_9b5c905d: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_5747_9b35f0039b_bathroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_a120cc89_A_base.png,pairs,pair_746a8292,A,"A/B A of pair_746a8292: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_5748_37d2e7a6c2_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_a120cc89_B_contrast.png,pairs,pair_746a8292,A,"A/B B of pair_746a8292: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_5748_37d2e7a6c2_bathroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_f3bb4876_A_base.png,pairs,pair_859b7580,A,A/B A of pair_859b7580: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_5749_6904581335_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_f3bb4876_B_daylight.png,pairs,pair_859b7580,A,A/B B of pair_859b7580: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_5749_6904581335_bathroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_b78e050e_A_base.png,pairs,pair_0c2e21db,A,A/B A of pair_0c2e21db: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_5785_cb397efa28_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_b78e050e_B_glare.png,pairs,pair_0c2e21db,A,A/B B of pair_0c2e21db: controlled photometric A/B from interiors/mit_indoor67_bathroom_img_5785_cb397efa28_bathroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_15114024_A_base.png,pairs,pair_e7ab223d,A,"A/B A of pair_e7ab223d: controlled photometric A/B from interiors/mit_indoor67_bedroom_deluxe_roo_0a49c5a670_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_15114024_B_warmth.png,pairs,pair_e7ab223d,A,"A/B B of pair_e7ab223d: controlled photometric A/B from interiors/mit_indoor67_bedroom_deluxe_roo_0a49c5a670_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_4bf60a7f_A_base.png,pairs,pair_a1f804d7,A,"A/B A of pair_a1f804d7: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0025_171818cf83_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_4bf60a7f_B_contrast.png,pairs,pair_a1f804d7,A,"A/B B of pair_a1f804d7: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0025_171818cf83_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_c86b2b1a_A_base.png,pairs,pair_9a781829,A,A/B A of pair_9a781829: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0026_ff7304d410_bedroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_c86b2b1a_B_daylight.png,pairs,pair_9a781829,A,A/B B of pair_9a781829: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0026_ff7304d410_bedroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_dcca64f6_A_base.png,pairs,pair_73cfc3d5,A,A/B A of pair_73cfc3d5: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0028_402ae99275_bedroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_dcca64f6_B_glare.png,pairs,pair_73cfc3d5,A,A/B B of pair_73cfc3d5: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0028_402ae99275_bedroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_5102b95f_A_base.png,pairs,pair_2fd7f4c1,A,"A/B A of pair_2fd7f4c1: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0991_7c554878ee_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_5102b95f_B_warmth.png,pairs,pair_2fd7f4c1,A,"A/B B of pair_2fd7f4c1: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0991_7c554878ee_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_ccd4ede7_A_base.png,pairs,pair_64fc8fe5,A,"A/B A of pair_64fc8fe5: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0994_57332703e8_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_ccd4ede7_B_contrast.png,pairs,pair_64fc8fe5,A,"A/B B of pair_64fc8fe5: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_0994_57332703e8_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_a1c44cac_A_base.png,pairs,pair_0635fa00,A,A/B A of pair_0635fa00: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1078_339e4a1c68_bedroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_a1c44cac_B_daylight.png,pairs,pair_0635fa00,A,A/B B of pair_0635fa00: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1078_339e4a1c68_bedroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_02a345b6_A_base.png,pairs,pair_3e9d2ab0,A,A/B A of pair_3e9d2ab0: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1079_d3ed38b16f_bedroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_02a345b6_B_glare.png,pairs,pair_3e9d2ab0,A,A/B B of pair_3e9d2ab0: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1079_d3ed38b16f_bedroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_d5a535b3_A_base.png,pairs,pair_4f6a424e,A,"A/B A of pair_4f6a424e: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1080_16ab1efb82_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_d5a535b3_B_warmth.png,pairs,pair_4f6a424e,A,"A/B B of pair_4f6a424e: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1080_16ab1efb82_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_60ebc7ad_A_base.png,pairs,pair_2ac74db6,A,"A/B A of pair_2ac74db6: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1081_fae183ab0c_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_60ebc7ad_B_contrast.png,pairs,pair_2ac74db6,A,"A/B B of pair_2ac74db6: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1081_fae183ab0c_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_3b71049f_A_base.png,pairs,pair_2207eb3e,A,A/B A of pair_2207eb3e: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1098_b06af76776_bedroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
